# docId	topicIri	latestSearchDate	lastUpdated	lastAuthor	context	contextIri	release	releaseDate	gene	geneOmim	disease	omim	status-overall	status-stg1	status-stg2	status-scoring	outcome	outcomeScoringGroup	intervention	interventionScoringGroup	severity	likelihood	natureOfIntervention	effectiveness	overall
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	PRKG1	176894	Familial thoracic aortic aneurysms and dissections (FTAAD)	615436	Released	Complete	Complete	Complete	Clinically significant aortic aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	2C	11CC
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	SMAD3	603109	Familial thoracic aortic aneurysms and dissections (FTAAD)	613795	Released	Complete	Complete	Complete	Clinically significant aortic aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	2C	11CC
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	TGFB2	190220	Familial thoracic aortic aneurysms and dissections (FTAAD)	614816	Released	Complete	Complete	Complete	Clinically significant aortic aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	2C	11CC
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	TGFBR1	190181	Familial thoracic aortic aneurysms and dissections (FTAAD)	609192	Released	Complete	Complete	Complete	Clinically significant aortic aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	2C	11CC
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	TGFBR2	190182	Familial thoracic aortic aneurysms and dissections (FTAAD)	610168	Released	Complete	Complete	Complete	Clinically significant aortic aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	2C	11CC
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	ACTA2	102620	Familial thoracic aortic aneurysms and dissections (FTAAD)	611788	Released	Complete	Complete	Complete	Aortic dilation progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	FBN1	134797	Familial thoracic aortic aneurysms and dissections (FTAAD)	154700	Released	Complete	Complete	Complete	Aortic dilation progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	LOX	153455	Familial thoracic aortic aneurysms and dissections (FTAAD)	617168	Released	Complete	Complete	Complete	Aortic dilation progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	MYH11	160745	Familial thoracic aortic aneurysms and dissections (FTAAD)	132900	Released	Complete	Complete	Complete	Aortic dilation progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	PRKG1	176894	Familial thoracic aortic aneurysms and dissections (FTAAD)	615436	Released	Complete	Complete	Complete	Aortic dilation progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	SMAD3	603109	Familial thoracic aortic aneurysms and dissections (FTAAD)	613795	Released	Complete	Complete	Complete	Aortic dilation progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	TGFB2	190220	Familial thoracic aortic aneurysms and dissections (FTAAD)	614816	Released	Complete	Complete	Complete	Aortic dilation progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	TGFBR1	190181	Familial thoracic aortic aneurysms and dissections (FTAAD)	609192	Released	Complete	Complete	Complete	Aortic dilation progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	TGFBR2	190182	Familial thoracic aortic aneurysms and dissections (FTAAD)	610168	Released	Complete	Complete	Complete	Aortic dilation progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	PMP22	601097	Charcot - Marie - Tooth Disease, Type 1	118220	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Regular medical evaluations	GroupA	1	3C	Not Scored	IN	IN
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	PMP22	601097	Charcot - Marie - Tooth Disease, Type 1	118300	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Regular medical evaluations	GroupA	1	3C	Not Scored	IN	IN
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	MPZ	159440	Charcot - Marie - Tooth Disease, Type 1	118200	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Regular medical evaluations	GroupA	1	3C	Not Scored	IN	IN
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	LITAF	603795	Charcot - Marie - Tooth Disease, Type 1	601098	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Regular medical evaluations	GroupA	1	3C	Not Scored	IN	IN
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	EGR2	129010	Charcot - Marie - Tooth Disease, Type 1	607678	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Regular medical evaluations	GroupA	1	3C	Not Scored	IN	IN
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	NEFL	162280	Charcot - Marie - Tooth Disease, Type 1	607734	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Regular medical evaluations	GroupA	1	3C	Not Scored	IN	IN
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	PMP22	601097	Charcot - Marie - Tooth Disease, Type 1	118220	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Avoidance of Vincristine, paclitaxel, succinylcholine	GroupA	1	3C	2	3C	9CC
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	PMP22	601097	Charcot - Marie - Tooth Disease, Type 1	118300	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Avoidance of Vincristine, paclitaxel, succinylcholine	GroupA	1	3C	2	3C	9CC
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	MPZ	159440	Charcot - Marie - Tooth Disease, Type 1	118200	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Avoidance of Vincristine, paclitaxel, succinylcholine	GroupA	1	3C	2	3C	9CC
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	LITAF	603795	Charcot - Marie - Tooth Disease, Type 1	601098	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Avoidance of Vincristine, paclitaxel, succinylcholine	GroupA	1	3C	2	3C	9CC
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	EGR2	129010	Charcot - Marie - Tooth Disease, Type 1	607678	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Avoidance of Vincristine, paclitaxel, succinylcholine	GroupA	1	3C	2	3C	9CC
AC129	/AC129	Wed Dec 20 00:00:00 UTC 2017	Thu, 16 Apr 2020 16:37:24 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC129	2.1.1	Thu, 16 Apr 2020 00:00:00 -0000	NEFL	162280	Charcot - Marie - Tooth Disease, Type 1	607734	Released	Complete	Complete	Complete	Demyelinating peripheral neuropathy	GroupA	Avoidance of Vincristine, paclitaxel, succinylcholine	GroupA	1	3C	2	3C	9CC
AC024	/AC024	Tue Mar 10 00:00:00 UTC 2015	Thu, 04 Apr 2019 16:27:43 -0000	Administrator Account Genboree	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC024	2.0.0	Thu, 04 Apr 2019 00:00:00 -0000	SDHC	602413	Hereditary Paragangliomas-Pheochromocytoma Syndrome (Paragangliomas III)	(No paired disease(s) for gene)	Retracted	Complete	Complete	Complete	Paraganglioma development	N/A	Surveillance	N/A	2	2C	3	2C	9CC
AC154	/AC154	Fri Aug 03 00:00:00 UTC 2018	Mon, 15 Nov 2021 23:11:58 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC154	1.2.2	Mon, 15 Nov 2021 00:00:00 -0000	GREM1	603054	Hereditary mixed polyposis syndrome 1	601228	Released	Complete	Complete	Complete	Colorectal Cancer	GroupA	Colonoscopy with polypectomy	GroupA	2	0D	2	3B	7DB
AC101	/AC101	Mon May 23 00:00:00 UTC 2016	Tue, 28 Apr 2020 22:46:53 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC101	1.2.1	Tue, 28 Apr 2020 00:00:00 -0000	MEFV	608107	Familial Mediterranean Fever (AR)	249100	Released	Complete	Complete	Complete	Recurrent serositis	GroupA	Colchicine	GroupA	2	3C	2	3A	10CA
AC101	/AC101	Mon May 23 00:00:00 UTC 2016	Tue, 28 Apr 2020 22:46:53 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC101	1.2.1	Tue, 28 Apr 2020 00:00:00 -0000	MEFV	608107	Familial Mediterranean Fever (AR)	249100	Released	Complete	Complete	Complete	Amyloidosis	GroupA	Colchicine	GroupA	2	2C	2	3B	9CB
AC101	/AC101	Mon May 23 00:00:00 UTC 2016	Tue, 28 Apr 2020 22:46:53 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC101	1.2.1	Tue, 28 Apr 2020 00:00:00 -0000	MEFV	608107	Familial Mediterranean Fever (AR)	249100	Released	Complete	Complete	Complete	Joint problems	GroupA	Colchicine	GroupA	2	3C	2	3A	10CA
AC147	/AC147	Wed Oct 18 00:00:00 UTC 2017	Tue, 12 May 2020 18:49:02 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC147	1.3.2	Tue, 12 May 2020 00:00:00 -0000	SLC2A10	606145	Arterial tortuosity syndrome	208050	Released	Complete	Complete	Complete	Aortic Dilation Progression	GroupA	Pharmacotherapy, including beta-blockers and angiotensin II receptor blockers	GroupA	3	2N	3	2B	10NB
AC147	/AC147	Wed Oct 18 00:00:00 UTC 2017	Tue, 12 May 2020 18:49:02 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC147	1.3.2	Tue, 12 May 2020 00:00:00 -0000	SLC2A10	606145	Arterial tortuosity syndrome	208050	Released	Complete	Complete	Complete	Clinically significant aortic aneurysms	GroupA	Surveillance	GroupA	3	2N	3	2B	10NB
AC147	/AC147	Wed Oct 18 00:00:00 UTC 2017	Tue, 12 May 2020 18:49:02 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC147	1.3.2	Tue, 12 May 2020 00:00:00 -0000	SLC2A10	606145	Arterial tortuosity syndrome	208050	Released	Complete	Complete	Complete	Visual deterioration	GroupA	Periodic follow-up in ophthalmology clinic	GroupA	1	2N	3	0D	6ND
AC147	/AC147	Wed Oct 18 00:00:00 UTC 2017	Tue, 12 May 2020 18:49:02 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC147	1.3.2	Tue, 12 May 2020 00:00:00 -0000	SLC2A10	606145	Arterial tortuosity syndrome	208050	Released	Complete	Complete	Complete	Pregnancy-associated complications	GroupA	High risk pregnancy management	GroupA	2	0D	3	2N	7DN
AC147	/AC147	Wed Oct 18 00:00:00 UTC 2017	Tue, 12 May 2020 18:49:02 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC147	1.3.2	Tue, 12 May 2020 00:00:00 -0000	SLC2A10	606145	Arterial tortuosity syndrome	208050	Released	Complete	Complete	Complete	Adverse effects of sports and other risky physical activities	GroupA	Avoid contact sports and other risky physical activities	GroupA	2	0D	2	2D	6DD
AC075	/AC075	Wed Aug 26 00:00:00 UTC 2015	Mon, 27 Apr 2020 21:30:41 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC075	1.2.1	Mon, 27 Apr 2020 00:00:00 -0000	HNF1A	142410	Maturity Onset Diabetes of the Young Type III	600496	Released	Complete	Complete	Complete	Suboptimal glycemic control	GroupA	Sulfonylureas/ optimal diabetic control	GroupA	2	3C	3	3C	11CC
AC114	/AC114	Tue Apr 05 00:00:00 UTC 2016	Tue, 28 Apr 2020 23:28:20 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC114	1.2.1	Tue, 28 Apr 2020 00:00:00 -0000	HFE	613609	Hemochromatosis, Type 1	235200	Released	Complete	Complete	Complete	Clinically apparent disease	GroupA	Monitoring of ferritin levels	GroupA	2	2A	3	3B	10AB
AC114	/AC114	Tue Apr 05 00:00:00 UTC 2016	Tue, 28 Apr 2020 23:28:20 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC114	1.2.1	Tue, 28 Apr 2020 00:00:00 -0000	HFE	613609	Hemochromatosis, Type 1	235200	Released	Complete	Complete	Complete	Clinically apparent disease	GroupA	Phlebotomy	GroupA	2	2A	3	3B	10AB
AC131	/AC131	Wed Aug 28 00:00:00 UTC 2019	Thu, 16 Sep 2021 21:04:14 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC131	2.0.3	Thu, 16 Sep 2021 00:00:00 -0000	KCNQ1	607542	Long QT Syndrome, types 1, 2, and 3	192500	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Beta blockers	GroupA	3	2C	3	3A	11CA
AC131	/AC131	Wed Aug 28 00:00:00 UTC 2019	Thu, 16 Sep 2021 21:04:14 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC131	2.0.3	Thu, 16 Sep 2021 00:00:00 -0000	KCNH2	152427	Long QT Syndrome, types 1, 2, and 3	613688	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Beta blockers	GroupA	3	2C	3	3A	11CA
AC131	/AC131	Wed Aug 28 00:00:00 UTC 2019	Thu, 16 Sep 2021 21:04:14 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC131	2.0.3	Thu, 16 Sep 2021 00:00:00 -0000	KCNQ1	607542	Long QT Syndrome, types 1, 2, and 3	192500	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Avoidance of QT-prolonging medications	GroupA	3	2C	3	3N	11CN
AC131	/AC131	Wed Aug 28 00:00:00 UTC 2019	Thu, 16 Sep 2021 21:04:14 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC131	2.0.3	Thu, 16 Sep 2021 00:00:00 -0000	KCNH2	152427	Long QT Syndrome, types 1, 2, and 3	613688	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Avoidance of QT-prolonging medications	GroupA	3	2C	3	3N	11CN
AC131	/AC131	Wed Aug 28 00:00:00 UTC 2019	Thu, 16 Sep 2021 21:04:14 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC131	2.0.3	Thu, 16 Sep 2021 00:00:00 -0000	SCN5A	600163	Long QT Syndrome, types 1, 2, and 3	603830	Released	Complete	Complete	Complete	Sudden cardiac death	GroupB	Beta blockers	GroupB	3	2C	3	2B	10CB
AC131	/AC131	Wed Aug 28 00:00:00 UTC 2019	Thu, 16 Sep 2021 21:04:14 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC131	2.0.3	Thu, 16 Sep 2021 00:00:00 -0000	SCN5A	600163	Long QT Syndrome, types 1, 2, and 3	603830	Released	Complete	Complete	Complete	Sudden cardiac death	GroupB	Avoidance of QT-prolonging medications	GroupB	3	2C	3	3N	11CN
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	FANCA	607139	Fanconi Anemia	227650	Released	Complete	Complete	Complete	Morbidity due to bone marrow failure	GroupA	Evaluation by hematologist with blood counts and bone marrow aspirate to monitor bone marrow failure to initiate further treatment	GroupA	2	3C	2	2D	9CD
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	BRCA2	600185	Fanconi Anemia	605724	Released	Complete	Complete	Complete	Morbidity due to bone marrow failure	GroupA	Evaluation by hematologist with blood counts and bone marrow aspirate to monitor bone marrow failure to initiate further treatment	GroupA	2	3C	2	2D	9CD
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	FANCG	602956	Fanconi Anemia	614082	Released	Complete	Complete	Complete	Morbidity due to bone marrow failure	GroupA	Evaluation by hematologist with blood counts and bone marrow aspirate to monitor bone marrow failure to initiate further treatment	GroupA	2	3C	2	2D	9CD
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	BRIP1	605882	Fanconi Anemia	609054	Released	Complete	Complete	Complete	Morbidity due to bone marrow failure	GroupA	Evaluation by hematologist with blood counts and bone marrow aspirate to monitor bone marrow failure to initiate further treatment	GroupA	2	3C	2	2D	9CD
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	FANCC	613899	Fanconi Anemia	613899	Released	Complete	Complete	Complete	Morbidity due to bone marrow failure	GroupA	Evaluation by hematologist with blood counts and bone marrow aspirate to monitor bone marrow failure to initiate further treatment	GroupA	2	3C	2	2D	9CD
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	PALB2	610355	Fanconi Anemia	610832	Released	Complete	Complete	Complete	Morbidity due to bone marrow failure	GroupA	Evaluation by hematologist with blood counts and bone marrow aspirate to monitor bone marrow failure to initiate further treatment	GroupA	2	3C	2	2D	9CD
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	FANCA	607139	Fanconi Anemia	227650	Released	Complete	Complete	Complete	Morbidity due to FA-related solid tumors	GroupA	Evaluation by provider with experience in FA to detect solid tumors and initiate treatment	GroupA	2	2C	3	2C	9CC
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	BRCA2	600185	Fanconi Anemia	605724	Released	Complete	Complete	Complete	Morbidity due to FA-related solid tumors	GroupA	Evaluation by provider with experience in FA to detect solid tumors and initiate treatment	GroupA	2	2C	3	2C	9CC
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	FANCG	602956	Fanconi Anemia	614082	Released	Complete	Complete	Complete	Morbidity due to FA-related solid tumors	GroupA	Evaluation by provider with experience in FA to detect solid tumors and initiate treatment	GroupA	2	2C	3	2C	9CC
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	BRIP1	605882	Fanconi Anemia	609054	Released	Complete	Complete	Complete	Morbidity due to FA-related solid tumors	GroupA	Evaluation by provider with experience in FA to detect solid tumors and initiate treatment	GroupA	2	2C	3	2C	9CC
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	FANCC	613899	Fanconi Anemia	613899	Released	Complete	Complete	Complete	Morbidity due to FA-related solid tumors	GroupA	Evaluation by provider with experience in FA to detect solid tumors and initiate treatment	GroupA	2	2C	3	2C	9CC
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1008	1.1.1	Mon, 29 Mar 2021 00:00:00 -0000	PALB2	610355	Fanconi Anemia	610832	Released	Complete	Complete	Complete	Morbidity due to FA-related solid tumors	GroupA	Evaluation by provider with experience in FA to detect solid tumors and initiate treatment	GroupA	2	2C	3	2C	9CC
AC098	/AC098	Mon Apr 04 00:00:00 UTC 2016	Wed, 29 Apr 2020 17:55:39 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC098	1.2.2	Wed, 29 Apr 2020 00:00:00 -0000	BTD	609019	Biotinidase Deficiency	253260	Released	Complete	Complete	Complete	Neurological complications	GroupA	Biotin therapy	GroupA	2	3C	3	3C	11CC
AC098	/AC098	Mon Apr 04 00:00:00 UTC 2016	Wed, 29 Apr 2020 17:55:39 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC098	1.2.2	Wed, 29 Apr 2020 00:00:00 -0000	BTD	609019	Biotinidase Deficiency	253260	Released	Complete	Complete	Complete	Cutaneous manifestations	GroupA	Biotin therapy	GroupA	1	3C	3	3C	10CC
